    0  -18.0492
    1  -15.9795
    2  -14.1954
    3  -14.7197
    4  -14.4687
    5  -14.2840
    6  -13.3612
    7  -13.0474
    8  -12.2078
    9  -12.2410
   10  -11.9580
   11   -9.7070
   12   -7.4748
   13   -6.5053
   14   -4.7215
   15   -2.4799
   16   -1.7048
   17   -0.7467
   18    0.9752
