       Inf       Inf       Inf       Inf       Inf       Inf       Inf   39.0678   34.7275   32.2523   29.6890   26.8139   24.0339   21.4786   19.2769   17.4208   15.8501   14.5821   13.5230   12.3792   11.0035    9.6788    8.5017    7.4572    6.4356    5.4744    4.5799    3.7685    2.8967    1.8966    0.8098   -0.1985   -1.1232   -2.0120   -2.7927   -3.9783   -4.7909   -5.3784   -5.9569   -6.6863   -6.8727   -5.3392
       Inf       Inf       Inf       Inf       Inf       Inf       Inf   36.9347   33.4158   30.8380   28.5342   25.8765   23.1737   20.6887   18.5296   16.6909   15.1446   13.8456   12.7238   11.5047   10.1449    8.8545    7.7503    6.7856    5.8308    4.9127    4.0283    3.1906    2.2663    1.2671    0.2805   -0.6701   -1.5306   -2.3406   -3.1269   -4.3730   -5.1679   -5.7802   -6.2105   -7.1891   -5.4255       Inf
       Inf       Inf       Inf       Inf       Inf       Inf       Inf   34.9823   31.7139   29.3787   27.3255   24.9300   22.3996   19.9509   17.8260   16.0102   14.4371   13.0737   11.8775   10.5992    9.2444    8.0049    6.9348    6.0253    5.1086    4.1920    3.2763    2.3933    1.4298    0.4783   -0.4221   -1.2493   -2.0170   -2.7751   -3.6051   -4.4232   -5.0533   -6.0412   -7.0054   -7.8519   -5.9878       Inf
       Inf       Inf       Inf       Inf       Inf   40.3273   37.2929   33.4436   30.2969   28.0222   26.1412   24.0048   21.6129   19.2569   17.1493   15.2782   13.6625   12.2171   10.8997    9.5713    8.2546    7.0508    6.0183    5.0769    4.1352    3.2066    2.3102    1.4243    0.5091   -0.3870   -1.1490   -1.8460   -2.5258   -3.2012   -3.9986   -4.8234   -5.4188   -6.0146   -8.2172   -8.6767   -8.1418   -7.8892
       Inf       Inf       Inf       Inf       Inf   38.9896   35.4408   31.9714   28.8164   26.6999   24.8880   23.0147   20.7545   18.4692   16.3736   14.4816   12.7931   11.2568    9.8384    8.4713    7.1637    6.0127    4.9851    4.0208    3.0562    2.1299    1.2581    0.4194   -0.4086   -1.1989   -1.8442   -2.4010   -2.9661   -3.5584   -4.3263   -5.1374   -5.6871   -7.7101   -9.2355   -9.6306  -10.0673       Inf
       Inf       Inf       Inf       Inf       Inf   39.2259   33.8701   30.1808   27.4039   25.3651   23.6518   21.8845   19.6834   17.4976   15.4388   13.5746   11.8276   10.2359    8.7451    7.3491    6.0607    4.9297    3.9237    2.9646    2.0058    1.0912    0.2352   -0.5613   -1.3091   -1.9796   -2.5351   -2.9599   -3.4182   -3.8674   -4.5742   -5.1779   -5.8512   -8.7197   -9.6729  -10.2789  -11.4732       Inf
       Inf       Inf       Inf       Inf       Inf   33.9911   32.7236   28.6017   25.9849   23.9599   22.2655   20.4367   18.3756   16.3122   14.3637   12.5541   10.8184    9.2016    7.6923    6.2761    5.0006    3.8997    2.9315    2.0062    1.0733    0.1561   -0.7037   -1.4930   -2.2039   -2.8152   -3.2888   -3.6515   -3.9759   -4.3526   -4.7680   -5.2848   -5.7805   -6.9803  -10.4092  -10.8946  -13.2595       Inf
       Inf       Inf       Inf       Inf       Inf   34.3198   29.8499   27.0962   24.5018   22.4114   20.5809   18.7575   16.8060   14.9186   13.1502   11.4545    9.7865    8.2019    6.7024    5.2867    4.0334    2.9627    2.0503    1.1762    0.2879   -0.6436   -1.5370   -2.3483   -3.0657   -3.6718   -4.1370   -4.4579   -4.7468   -4.9957   -5.2992   -5.4220   -5.9486   -7.1513   -9.3077  -11.4618       Inf       Inf
       Inf       Inf       Inf       Inf       Inf   30.7488   28.0541   25.2565   22.7693   20.6608   18.7714   16.9641   15.1254   13.4201   11.8090   10.2701    8.7265    7.1980    5.7455    4.3859    3.1663    2.1405    1.2731    0.4691   -0.3947   -1.3359   -2.2607   -3.1135   -3.8704   -4.4995   -4.9917   -5.3103   -5.5828   -5.8247   -6.0498   -6.1578   -6.1707   -7.5164   -8.9589  -11.2378       Inf       Inf
       Inf       Inf       Inf       Inf       Inf   28.7716   25.7394   23.1986   20.8802   18.7913   16.9661   15.1843   13.4726   11.8788   10.4243    9.0103    7.5857    6.1669    4.7918    3.5058    2.3669    1.4035    0.5830   -0.2097   -1.0698   -2.0099   -2.9426   -3.8289   -4.5897   -5.2383   -5.7400   -6.0605   -6.3293   -6.5480   -6.7518   -6.8535   -6.6808   -7.7721       Inf       Inf       Inf       Inf
       Inf       Inf       Inf       Inf   31.7143   26.6731   23.6172   21.2507   18.9379   16.8913   15.0923   13.4376   11.8549   10.3731    9.0206    7.6995    6.3849    5.0780    3.7953    2.6003    1.5603    0.6683   -0.1213   -0.9324   -1.8048   -2.7136   -3.6010   -4.4626   -5.2249   -5.8820   -6.3747   -6.7075   -6.9656   -7.1562   -7.2815   -7.2057   -7.3867   -7.6655       Inf       Inf       Inf       Inf
