    0  -24.5663
    1  -22.7835
    2  -20.7689
    3  -21.1827
    4  -19.4928
    5  -18.5798
    6  -17.8891
    7  -16.8833
    8  -15.2633
    9  -13.6122
   10  -12.1202
   11  -12.0459
   12  -11.9229
   13  -11.5140
   14  -11.3515
   15  -11.2819
   16  -11.1011
   17  -10.8399
   18  -10.2241
   19   -9.1511
   20   -8.6466
   21   -8.6251
   22   -8.3527
   23   -7.3248
   24   -5.9764
   25   -4.4563
   26   -1.8237
   27    1.3697
   28    2.3172
   29    6.2556
