    0   -7.7469
    1   -9.8856
    2   -8.5115
    3   -9.9114
    4  -11.5248
    5  -11.2657
    6  -10.5005
    7   -9.2137
    8   -7.2300
    9   -0.9256
   10    3.7757
   11    5.8575
