    0  -16.4735
    1  -18.5725
    2  -18.4926
    3  -18.8025
    4  -19.0801
    5  -19.6657
    6  -18.7759
    7  -16.6123
    8  -15.0574
    9  -14.3647
   10  -12.5201
   11   -9.5776
   12   -8.8820
   13   -8.5262
   14   -7.2877
   15   -6.7429
   16   -5.2752
   17   -4.5014
   18   -4.0988
   19   -3.2484
   20   -3.1243
   21   -2.7726
   22   -2.1866
   23   -1.2369
   24    0.2326
