    0  -13.8340
    1  -13.4454
    2  -12.4705
    3  -11.8472
    4  -11.3135
    5  -12.7851
    6  -12.7955
    7  -13.7410
    8  -13.9495
    9  -13.3305
   10  -12.9546
   11  -10.6952
   12   -9.1980
   13   -5.5513
   14   -9.6439
   15   -1.8345
   16   -1.2399
   17   -0.3062
   18    1.2434
